Name,pr
"Stephen Schwartz",9.82678677358962e-05
"Trivium",9.82678677358962e-05
"ThalÃ­a",9.82678677358962e-05
"Supersuckers",9.82678677358962e-05
"Supreme Beings of Leisure",9.82678677358962e-05
"Andrew Dice Clay",9.82678677358962e-05
"Shivaree",9.82678677358962e-05
"Smile Empty Soul",9.82678677358962e-05
"Steve Lacy",9.82678677358962e-05
"Something Corporate",9.82678677358962e-05
"Sigue Sigue Sputnik",9.82678677358962e-05
"Paul Williams",9.82678677358962e-05
"Snooks Eaglin",9.82678677358962e-05
"Snow",9.82678677358962e-05
"Sia",9.82678677358962e-05
"Steve Harley & Cockney Rebel",9.82678677358962e-05
"Silversun Pickups",9.82678677358962e-05
"Syleena Johnson",9.82678677358962e-05
"The Bluegrass Album Band",9.82678677358962e-05
"Bloodhound Gang",9.82678677358962e-05
"Richard Adler",9.82678677358962e-05
"Blaque",9.82678677358962e-05
"Big D and the Kids Table",9.82678677358962e-05
"Bob Berg",9.82678677358962e-05
"Great Lake Swimmers",9.82678677358962e-05
"The Firm",9.82678677358962e-05
"The Fall of Troy",9.82678677358962e-05
"Blue Mountain",9.82678677358962e-05
"Blue October",9.82678677358962e-05
"Folk Implosion",9.82678677358962e-05
"The Cheetah Girls",9.82678677358962e-05
"Bill Charlap",9.82678677358962e-05
"The Gourds",9.82678677358962e-05
"Bob Luman",9.82678677358962e-05
"Bobby Watson",9.82678677358962e-05
"Bobby ValentÃ­n",9.82678677358962e-05
"The Connection",9.82678677358962e-05
"The Horrors",9.82678677358962e-05
"Baha Men",9.82678677358962e-05
"Kenny Garrett",9.82678677358962e-05
"All Shall Perish",9.82678677358962e-05
"Kid Loco",9.82678677358962e-05
"Bobby McFerrin",9.82678677358962e-05
"Bonham",9.82678677358962e-05
"Billy Talent",9.82678677358962e-05
"Icehouse",9.82678677358962e-05
"Idina Menzel",9.82678677358962e-05
"Billy Walker",9.82678677358962e-05
"The Kendalls",9.82678677358962e-05
"Black Rebel Motorcycle Club",9.82678677358962e-05
"Kim Waters",9.82678677358962e-05
"Klaus Badelt",9.82678677358962e-05
"The Wailin' Jennys",9.82678677358962e-05
"Nicole Scherzinger",9.82678677358962e-05
"Krishna Das",9.82678677358962e-05
"Kronos Quartet",9.82678677358962e-05
"Infectious Grooves",9.82678677358962e-05
"Chris Lord-Alge",9.82678677358962e-05
"Cherish",9.82678677358962e-05
"Cherry Poppin' Daddies",9.82678677358962e-05
"The Futureheads",9.82678677358962e-05
"Issac Delgado",9.82678677358962e-05
"Chris de Burgh",9.82678677358962e-05
"Koop",9.82678677358962e-05
"Kula Shaker",9.82678677358962e-05
"Kurt Elling",9.82678677358962e-05
"La Bouche",9.82678677358962e-05
"J.K. & Co.",9.82678677358962e-05
"Compound Red",9.82678677358962e-05
"Lacuna Coil",9.82678677358962e-05
"Hellogoodbye",9.82678677358962e-05
"Battles",9.82678677358962e-05
"Chris Thile",9.82678677358962e-05
"Lara Fabian",9.82678677358962e-05
"Aqualung",9.82678677358962e-05
"Jagjit Singh",9.82678677358962e-05
"Crumb",9.82678677358962e-05
"Clarence Clemons",9.82678677358962e-05
"Gym Class Heroes",9.82678677358962e-05
"Leela James",9.82678677358962e-05
"Cupid",9.82678677358962e-05
"The Donnas",9.82678677358962e-05
"Barney",9.82678677358962e-05
"Joanna Newsom",9.82678677358962e-05
"James Morrison",9.82678677358962e-05
"The Crests",9.82678677358962e-05
"James Newton Howard",9.82678677358962e-05
"Evanescence",9.82678677358962e-05
"The Decemberists",9.82678677358962e-05
"Barcelona",9.82678677358962e-05
"Explosions in the Sky",9.82678677358962e-05
"Dirty Vegas",9.82678677358962e-05
"Tony Vega",9.82678677358962e-05
"Bennie Maupin",9.82678677358962e-05
"Shai",9.82678677358962e-05
"Dyke & the Blazers",9.82678677358962e-05
"E.U.",9.82678677358962e-05
"Shanice",9.82678677358962e-05
"Stabbing Westward",9.82678677358962e-05
"Keren Ann",9.82678677358962e-05
"FM",9.82678677358962e-05
"CocoRosie",9.82678677358962e-05
"Fenix TX",9.82678677358962e-05
"EMF",9.82678677358962e-05
"Robert Francis",9.82678677358962e-05
"Doctor Ross",9.82678677358962e-05
"Fantasia",9.82678677358962e-05
"Eddie Gale",9.82678677358962e-05
"Pierre Boulez",9.82678677358962e-05
"Eddie Shaw",9.82678677358962e-05
"Dolores Keane",9.82678677358962e-05
"Toshiko Akiyoshi",9.82678677358962e-05
"Finger Eleven",9.82678677358962e-05
"Flesh for Lulu",9.82678677358962e-05
"Dory Previn",9.82678677358962e-05
"Gregory Hines",9.82678677358962e-05
"Casting Crowns",9.82678677358962e-05
"Catch 22",9.82678677358962e-05
"Dream",9.82678677358962e-05
"The Dream Academy",9.82678677358962e-05
"Twila Paris",9.82678677358962e-05
"Drop Nineteens",9.82678677358962e-05
"Doves",9.82678677358962e-05
"Grim Reaper",9.82678677358962e-05
"Vertical Horizon",9.82678677358962e-05
"Luther Ingram",9.82678677358962e-05
"Luther ""Guitar Junior"" Johnson",9.82678677358962e-05
"Charlie Hunter",9.82678677358962e-05
"Turtle Island String Quartet",9.82678677358962e-05
"JÃ³hann JÃ³hannsson",9.82678677358962e-05
"Tyrese",9.82678677358962e-05
"VÃ­ctor Manuelle",9.82678677358962e-05
"Jamie O'Neal",9.82678677358962e-05
"Lou Gramm",9.82678677358962e-05
"Vince Neil",9.82678677358962e-05
"Russell Malone",9.82678677358962e-05
"Joel Grey",9.82678677358962e-05
"Jane Monheit",9.82678677358962e-05
"Vonda Shepard",9.82678677358962e-05
"John Cafferty & the Beaver Brown Band",9.82678677358962e-05
"VolovÃ¡n",9.82678677358962e-05
"Uncle Sam",9.82678677358962e-05
"Jean Knight",9.82678677358962e-05
"Jenny Lewis",9.82678677358962e-05
"John Petrucci",9.82678677358962e-05
"Deep Blue Something",9.82678677358962e-05
"Leftover Salmon",9.82678677358962e-05
"The Millennium",9.82678677358962e-05
"Deitrick Haddon",9.82678677358962e-05
"Debra Laws",9.82678677358962e-05
"Dawn Upshaw",9.82678677358962e-05
"Hinder",9.82678677358962e-05
"Deva Premal",9.82678677358962e-05
"Devin Townsend",9.82678677358962e-05
"Johnny Tillotson",9.82678677358962e-05
"Whoopi Goldberg",9.82678677358962e-05
"Dick Curless",9.82678677358962e-05
"Jon Bon Jovi",9.82678677358962e-05
"LiberaciÃ³n",9.82678677358962e-05
"Horace Brown",9.82678677358962e-05
"Horace Parlan",9.82678677358962e-05
"El Chicano",9.82678677358962e-05
"Lightning Bolt",9.82678677358962e-05
"Maria McKee",9.82678677358962e-05
"Liam Lynch",9.82678677358962e-05
"Louie Ramirez",9.82678677358962e-05
"Loose Ends",9.82678677358962e-05
"Lo Fidelity Allstars",9.82678677358962e-05
"Marisa Monte",9.82678677358962e-05
"Loudness",9.82678677358962e-05
"Robben Ford",9.82678677358962e-05
"Lori McKenna",9.82678677358962e-05
"Samantha Mumba",9.82678677358962e-05
"Mark Morrison",9.82678677358962e-05
"Ron White",9.82678677358962e-05
"Lisa Fischer",9.82678677358962e-05
"Pepe Aguilar",9.82678677358962e-05
"Julieta Venegas",9.82678677358962e-05
"Jumbo",9.82678677358962e-05
"Julia Fordham",9.82678677358962e-05
"Rokia TraorÃ©",9.82678677358962e-05
"Save Ferris",9.82678677358962e-05
"Lit",9.82678677358962e-05
"Savage Garden",9.82678677358962e-05
"Vanessa-Mae",9.82678677358962e-05
"Vanessa Bell Armstrong",9.82678677358962e-05
"Little Caesar",9.82678677358962e-05
"Vanessa Carlton",9.82678677358962e-05
"Velvet Revolver",9.82678677358962e-05
"SÃ©bastien Tellier",9.82678677358962e-05
"Jeffrey Gaines",9.82678677358962e-05
"Jennifer Paige",9.82678677358962e-05
"Michael Wycoff",9.82678677358962e-05
"Section 25",9.82678677358962e-05
"Peter Erskine",9.82678677358962e-05
"Pete Yorn",9.82678677358962e-05
"Phantom Planet",9.82678677358962e-05
"Norman Connors",9.82678677358962e-05
"Clap Your Hands Say Yeah",9.82678677358962e-05
"Mark-Almond",9.82678677358962e-05
"Jerry Ross",9.82678677358962e-05
"Marlena Shaw",9.82678677358962e-05
"Richard Cheese",9.82678677358962e-05
"Pitchshifter",9.82678677358962e-05
"RuPaul",9.82678677358962e-05
"Kaki King",9.82678677358962e-05
"Richard Elliot",9.82678677358962e-05
"Ruby",9.82678677358962e-05
"Powderfinger",9.82678677358962e-05
"Los Reyes del Camino",9.82678677358962e-05
"Pulse Ultra",9.82678677358962e-05
"Quarterflash",9.82678677358962e-05
"Keel",9.82678677358962e-05
"Natalia Lafourcade",9.82678677358962e-05
"Mary Mary",9.82678677358962e-05
"Corb Lund",9.82678677358962e-05
"Rachael Yamagata",9.82678677358962e-05
"Nelson",9.82678677358962e-05
"Mat Kearney",9.82678677358962e-05
"Brett Dennen",9.82678677358962e-05
"KT Tunstall",9.82678677358962e-05
"Mary Youngblood",9.82678677358962e-05
"Bullet for My Valentine",9.82678677358962e-05
"Randy VanWarmer",9.82678677358962e-05
"Mayday",9.82678677358962e-05
"Augustana",9.82678677358962e-05
"JosÃ© GonzÃ¡lez",9.82678677358962e-05
"Nicky Jam",9.82678677358962e-05
"Janelle MonÃ¡e",9.82678677358962e-05
"Nicole",9.82678677358962e-05
"Far East Movement",9.82678677358962e-05
"MercyMe",9.82678677358962e-05
"Men at Work",9.82678677358962e-05
"Metal Church",9.82678677358962e-05
"Merril Bainbridge",9.82678677358962e-05
"Red Rider",9.82678677358962e-05
"O-Town",9.82678677358962e-05
"Red Lorry Yellow Lorry",9.82678677358962e-05
"Reef",9.82678677358962e-05
"ReneÃ© Olstead",9.82678677358962e-05
"The O.C. Supertones",9.82678677358962e-05
"Michael BublÃ©",9.82678677358962e-05
"Republica",9.82678677358962e-05
"Revis",9.82678677358962e-05
"Michael Giacchino",9.82678677358962e-05
"Ocean Colour Scene",9.82678677358962e-05
"O'Bryan",9.82678677358962e-05
"The Muppets",9.82678677358962e-05
"Michal Urbaniak",9.82678677358962e-05
"Mijares",9.82678677358962e-05
"Midnight Star",9.82678677358962e-05
"The Radio Dept.",9.82678677358962e-05
"The Romantics",9.82678677358962e-05
"The Producers",9.82678677358962e-05
"Mike Reid",9.82678677358962e-05
"Los Secretos",9.82678677358962e-05
"Otep",9.82678677358962e-05
"The Saw Doctors",9.82678677358962e-05
"(hed) p.e.",9.82678677358962e-05
"Alice Smith",9.82678677358962e-05
"Bat for Lashes",9.82678677358962e-05
"Geoff Zanelli",9.82678677358962e-05
"Christian Finnegan",9.82678677358962e-05
"The Sword",9.82678677358962e-05
"Mayday Parade",9.82678677358962e-05
"The Knocks",9.82678677358962e-05
"Someone Still Loves You Boris Yeltsin",9.82678677358962e-05
"45 Grave",9.82678677358962e-05
"A Static Lullaby",9.82678677358962e-05
"The Tornados",9.82678677358962e-05
"The Veldt",9.82678677358962e-05
"The Whites",9.82678677358962e-05
"Alborosie",9.82678677358962e-05
"3 Inches of Blood",9.82678677358962e-05
"Escape the Fate",9.82678677358962e-05
"The Von Bondies",9.82678677358962e-05
"MUTEMATH",9.82678677358962e-05
"Thomas Newman",9.82678677358962e-05
"Thousand Foot Krutch",9.82678677358962e-05
"Sunshine Anderson",9.82678677358962e-05
"Therapy?",9.82678677358962e-05
"Monifah",9.82678677358962e-05
"Thunder",9.82678677358962e-05
"Adiemus",9.82678677358962e-05
"Armor for Sleep",9.82678677358962e-05
"Moxy FrÃ¼vous",9.82678677358962e-05
"Tim Hecker",9.82678677358962e-05
"Tom Cochrane",9.82678677358962e-05
"Alan Silvestri",9.82678677358962e-05
"Kaiser Chiefs",9.82678677358962e-05
"Brass Construction",9.82678677358962e-05
"Alannah Myles",9.82678677358962e-05
"Brant Bjork",9.82678677358962e-05
"Brad Mehldau",9.82678677358962e-05
"Breaking Benjamin",9.82678677358962e-05
"Brian Kennedy",9.82678677358962e-05
"N'Dea Davenport",9.82678677358962e-05
"Musical Youth",9.82678677358962e-05
"Heather Headley",9.82678677358962e-05
"Tommy Edwards",9.82678677358962e-05
"Mychael Danna",9.82678677358962e-05
"Toninho Horta",9.82678677358962e-05
"The Brothers Four",9.82678677358962e-05
"Black Moth Super Rainbow",9.82678677358962e-05
"Mr. Vegas",9.82678677358962e-05
"A Day to Remember",9.82678677358962e-05
"Sunny Sweeney",9.82678677358962e-05
"Mandisa",9.82678677358962e-05
"Streetlight Manifesto",9.82678677358962e-05
"Morton Feldman",9.82678677358962e-05
"Georges Delerue",9.82678677358962e-05
"Guster",9.82678677358962e-05
"George Lopez",9.82678677358962e-05
"Candy Dulfer",9.82678677358962e-05
"Calvin Richardson",9.82678677358962e-05
"Giant",9.82678677358962e-05
"Gomez",9.82678677358962e-05
"Giorgia",9.82678677358962e-05
"Girls",9.82678677358962e-05
"Goldrush",9.82678677358962e-05
"Giuffria",9.82678677358962e-05
"Hank Cochran",9.82678677358962e-05
"Glass Tiger",9.82678677358962e-05
"Harvey Danger",9.82678677358962e-05
"Dan Bern",9.82678677358962e-05
"Mali Music",9.82678677358962e-05
"Dan the Automator",9.82678677358962e-05
"Danger Danger",9.82678677358962e-05
"Daniel Bedingfield",9.82678677358962e-05
"Man Man",9.82678677358962e-05
"Marc Johnson",9.82678677358962e-05
"Herb Alpert & the Tijuana Brass",9.82678677358962e-05
"Henry Gross",9.82678677358962e-05
"Marah",9.82678677358962e-05
"Darius Rucker",9.82678677358962e-05
"Alter Bridge",9.82678677358962e-05
"Hiroshima",9.82678677358962e-05
"Dave Barnes",9.82678677358962e-05
"Dave Dudley",9.82678677358962e-05
"Zack de la Rocha",9.82678677358962e-05
"Vanessa Hudgens",9.82678677358962e-05
"Dirty Pretty Things",9.82678677358962e-05
"The Veronicas",9.82678677358962e-05
"Tommy Trash",9.82678677358962e-05
"Beirut",9.82678677358962e-05
"Rodrigo Amarante",9.82678677358962e-05
"The Red Jumpsuit Apparatus",9.82678677358962e-05
"Teddybears",9.82678677358962e-05
"Freur",9.82678677358962e-05
"From Autumn to Ashes",9.82678677358962e-05
"Frou Frou",9.82678677358962e-05
"The White Tie Affair",9.82678677358962e-05
"Justin Nozuka",9.82678677358962e-05
"Kodomo",9.82678677358962e-05
"Little Dragon",9.82678677358962e-05
"Duffy",9.82678677358962e-05
"Forever the Sickest Kids",9.82678677358962e-05
"Sharon Jones",9.82678677358962e-05
"Lykke Li",9.82678677358962e-05
"Selena Gomez",9.82678677358962e-05
"The Ting Tings",9.82678677358962e-05
"The War on Drugs",9.82678677358962e-05
"Karina",9.82678677358962e-05
"Rev Theory",9.82678677358962e-05
"Beach House",9.82678677358962e-05
"Bingo Players",9.82678677358962e-05
"3OH!3",9.82678677358962e-05
"Black Kids",9.82678677358962e-05
"Delta Spirit",9.82678677358962e-05
"Crystal Shawanda",9.82678677358962e-05
"Noah and the Whale",9.82678677358962e-05
"White Lies",9.82678677358962e-05
"Friendly Fires",9.82678677358962e-05
"Passion Pit",9.82678677358962e-05
"Bag Raiders",9.82678677358962e-05
"STRFKR",9.82678677358962e-05
"El Guincho",9.82678677358962e-05
"Hey Monday",9.82678677358962e-05
"Never Shout Never",9.82678677358962e-05
"Matt Simons",9.82678677358962e-05
"Stacy Barthe",9.82678677358962e-05
"Jigsaw",9.82678677358962e-05
"The Lonely Island",9.82678677358962e-05
"Melanie Fiona",9.82678677358962e-05
"Wavves",9.82678677358962e-05
"Shinyribs",9.82678677358962e-05
"Ida Maria",9.82678677358962e-05
"Cage the Elephant",9.82678677358962e-05
"Kristinia DeBarge",9.82678677358962e-05
"La Roux",9.82678677358962e-05
"Matthew Halsall",9.82678677358962e-05
"Lukas Nelson",9.82678677358962e-05
"Nils Frahm",9.82678677358962e-05
"The Alan Parsons Project",9.82678677358962e-05
"Max Frost",9.82678677358962e-05
"Laura Bell Bundy",9.82678677358962e-05
"Ideal",9.82678677358962e-05
"Louis and Bebe Barron",9.82678677358962e-05
"Chris Young",9.82678677358962e-05
"Sheppard",9.82678677358962e-05
"Parkway Drive",9.82678677358962e-05
"Passenger",9.82678677358962e-05
"Christopher Tin",9.82678677358962e-05
"Jerrod Niemann",9.82678677358962e-05
"Cate Le Bon",9.82678677358962e-05
"Daniel Tosh",9.82678677358962e-05
"Josh Ward",9.82678677358962e-05
"Chino & Nacho",9.82678677358962e-05
"Tribal Seeds",9.82678677358962e-05
"Santigold",9.82678677358962e-05
"Daya",9.82678677358962e-05
"Jeremih",9.82678677358962e-05
"Trin-i-tee 5:7",9.82678677358962e-05
"Brett Young",9.82678677358962e-05
"Miike Snow",9.82678677358962e-05
"She & Him",9.82678677358962e-05
"Asking Alexandria",9.82678677358962e-05
"Jesse Boykins III",9.82678677358962e-05
"Best Coast",9.82678677358962e-05
"Ellie Goulding",9.82678677358962e-05
"Oneohtrix Point Never",9.82678677358962e-05
"Daley",9.82678677358962e-05
"Kat Graham",9.82678677358962e-05
"The Pretty Reckless",9.82678677358962e-05
"Mike Posner",9.82678677358962e-05
"Future Islands",9.82678677358962e-05
"Moe Bandy & Joe Stampley",9.82678677358962e-05
"Mulatu Astatke",9.82678677358962e-05
"Andy Grammer",9.82678677358962e-05
"X Japan",9.82678677358962e-05
"Elevation Worship",9.82678677358962e-05
"The Cab",9.82678677358962e-05
"Rationale",9.82678677358962e-05
"Deer Tick",9.82678677358962e-05
"The Dap-Kings Horns",9.82678677358962e-05
"William Michael Morgan",9.82678677358962e-05
"Teyana Taylor",9.82678677358962e-05
"Kurt Vile",9.82678677358962e-05
"Josh Abbott Band",9.82678677358962e-05
"One OK Rock",9.82678677358962e-05
"Tame Impala",9.82678677358962e-05
"Fever Ray",9.82678677358962e-05
"Kevin Lyttle",9.82678677358962e-05
"Broken Bells",9.82678677358962e-05
"Major Lazer",9.82678677358962e-05
"Imagine Dragons",9.82678677358962e-05
"Kevin Morby",9.82678677358962e-05
"Them Crooked Vultures",9.82678677358962e-05
"The Summer Set",9.82678677358962e-05
"Sir Charles Jones",9.82678677358962e-05
"Defiance, Ohio",9.82678677358962e-05
"The SteelDrivers",9.82678677358962e-05
"The Temper Trap",9.82678677358962e-05
"Laura Marling",9.82678677358962e-05
"The Bloody Beetroots",9.82678677358962e-05
"Carly Rae Jepsen",9.82678677358962e-05
"The Glitch Mob",9.82678677358962e-05
"Travis Greene",9.82678677358962e-05
"CHAPPO",9.82678677358962e-05
"Rita Ora",9.82678677358962e-05
"Rend Collective",9.82678677358962e-05
"Phantogram",9.82678677358962e-05
"Fun.",9.82678677358962e-05
"Hot Chelle Rae",9.82678677358962e-05
"The Civil Wars",9.82678677358962e-05
"Washed Out",9.82678677358962e-05
"Toro y Moi",9.82678677358962e-05
"Two Door Cinema Club",9.82678677358962e-05
"Verse Simmonds",9.82678677358962e-05
"Boyce Avenue",9.82678677358962e-05
"Ariana Grande",9.82678677358962e-05
"Lincoln",9.82678677358962e-05
"Stateless",9.82678677358962e-05
"Curtis Grimes",9.82678677358962e-05
"Sky Ferreira",9.82678677358962e-05
"Terrace Martin",9.82678677358962e-05
"Romeo Santos",9.82678677358962e-05
"Seasons After",9.82678677358962e-05
"The Band Perry",9.82678677358962e-05
"Eric Bellinger",9.82678677358962e-05
"Of Mice & Men",9.82678677358962e-05
"Eric Paslay",9.82678677358962e-05
"K. Michelle",9.82678677358962e-05
"Nick Jonas & the Administration",9.82678677358962e-05
"Small Black",9.82678677358962e-05
"Allstar Weekend",9.82678677358962e-05
"Neon Trees",9.82678677358962e-05
"Twenty One Pilots",9.82678677358962e-05
"Charles Bradley",9.82678677358962e-05
"Tink",9.82678677358962e-05
"Thundercat",9.82678677358962e-05
"Baths",9.82678677358962e-05
"JÃ³nsi",9.82678677358962e-05
"Lianne La Havas",9.82678677358962e-05
"The Boys",9.82678677358962e-05
"Perfume Genius",9.82678677358962e-05
"Logan Mize",9.82678677358962e-05
"Black Veil Brides",9.82678677358962e-05
"The Head and the Heart",9.82678677358962e-05
"Christina Perri",9.82678677358962e-05
"Sam Smith",9.82678677358962e-05
"Nick Jonas",9.82678677358962e-05
"BJ the Chicago Kid",9.82678677358962e-05
"Olly Murs",9.82678677358962e-05
"Gigi Masin",9.82678677358962e-05
"Twin Shadow",9.82678677358962e-05
"Foster the People",9.82678677358962e-05
"Disclosure",9.82678677358962e-05
"Com Truise",9.82678677358962e-05
"Big Time Rush",9.82678677358962e-05
"Mindless Behavior",9.82678677358962e-05
"Canaan Smith",9.82678677358962e-05
"Jonathan McReynolds",9.82678677358962e-05
"Lord Huron",9.82678677358962e-05
"Jamie Lawson",9.82678677358962e-05
"Jessie Ware",9.82678677358962e-05
"Young the Giant",9.82678677358962e-05
"Kimbra",9.82678677358962e-05
"Jessie J",9.82678677358962e-05
"Jeremy Soule",9.82678677358962e-05
"Kevin Garrett",9.82678677358962e-05
"Absofacto",9.82678677358962e-05
"Feed Me",9.82678677358962e-05
"Cher Lloyd",9.82678677358962e-05
"Mndsgn",9.82678677358962e-05
"Sam Hunt",9.82678677358962e-05
"Periphery",9.82678677358962e-05
"Tedeschi Trucks Band",9.82678677358962e-05
"Tyler Farr",9.82678677358962e-05
"Jana Kramer",9.82678677358962e-05
"Scotty McCreery",9.82678677358962e-05
"Pham",9.82678677358962e-05
"Zendaya",9.82678677358962e-05
"JhenÃ© Aiko",9.82678677358962e-05
"The Districts",9.82678677358962e-05
"Pistol Annies",9.82678677358962e-05
